,year,zipcode,totalpop,some_hs,hs_grad,some_college,bach_degree,grad_degree,pov_below_100,pov_100_150,pov_150_plus,yes_public_assistance,no_public_assistance,gini,median_household_income,per_capita_income,d
1,2015,94014,49008.83333,6070.833333,8784.666667,9612.666667,8007.333333,1656.166667,5520.166667,4727.666667,38709.33333,207.3333333,13300.83333,0.417366667,76607.33333,26248.83333,6070195.218
2,2015,94030,22519.66667,1231.333333,2844.5,5303.166667,4320.166667,2808.5,1253.666667,885.1666667,20084.33333,120.3333333,7905.666667,0.438,109270.8333,44454.33333,4689954.926
3,2015,94066,42484.5,3639.333333,6409.5,9720,7772.833333,2988.333333,2830,1831.166667,37722.5,345.3333333,14221.66667,0.4098,91581.33333,36353,7352048.04
4,2015,94080,66863.33333,7423.833333,10560.66667,15250,11554.83333,3258.5,4976.5,6043.5,55711.16667,297.8333333,21466.83333,0.410416667,91356.83333,32776.66667,7493343.789
5,2015,94102,29325.16667,4686.5,3762.5,6625.166667,6023.833333,3721,8128,4960.333333,15490.66667,857.3333333,15756.66667,0.605666667,33569.66667,34285,3557398.282
6,2015,94104,200.8333333,13.66666667,22.5,25.83333333,55.33333333,53.16666667,5,-14.66666667,210.5,13.5,124.6666667,0.683433333,56801.16667,156447,4646955.17
7,2015,94110,71615.33333,7727.166667,7127.166667,12032.5,18377,10984.33333,9452,5111.666667,56218.83333,1029.5,26511.83333,0.505833333,92259.83333,51429.33333,6738375.797
8,2015,94111,3457,410,225.6666667,360.1666667,1166.833333,733.5,500.6666667,124,2832.333333,21.83333333,2045,0.537483333,133503.1667,90070.66667,2911480.952
9,2015,94112,83986.83333,13606.66667,14857.83333,16579,12304.83333,5055.666667,8463.333333,8965.5,65876.83333,665.5,22812.16667,0.4263,71980.83333,27478.83333,5861139.377
10,2015,94131,28798.33333,905.5,1515.333333,4857,8447.5,7920.5,1598.333333,806.8333333,25802.5,162.1666667,13138.16667,0.4381,139376.8333,65305.83333,5130797.451
11,2015,94520,39566.66667,5968.666667,6756.5,7581.333333,3718,1419.166667,8315.833333,5403,25664.66667,703.1666667,12189,0.419616667,50166,21132.5,3038335.468
12,2015,94530,24492.16667,1147.833333,2097.833333,4258.666667,5567.666667,5645.333333,2045.666667,1133.833333,21234.33333,205.3333333,9938.5,0.4229,105798.3333,46003.66667,2788063.87
13,2015,94536,71800.33333,5000.666667,10789.5,11442.66667,12720.33333,9406.833333,6428.333333,4444.833333,60656.16667,1064.666667,22961.5,0.422766667,103385.1667,39088.16667,7493883.387
14,2015,94541,63903.66667,8373.5,11430.66667,12793.33333,6838,2721.166667,12127.83333,6090.833333,44552.66667,1307.166667,19006,0.420666667,63404.33333,24591.16667,5216700.89
15,2015,94544,76935.66667,12495.83333,14490.16667,14626,7160.166667,2306.5,11647.66667,8237.833333,56412.16667,1023,21513.33333,0.428533333,64752.33333,23186.5,4906968.598
16,2015,94546,43919.33333,2546.666667,7155.166667,11395,6251.333333,3471,4643,3180.5,35620,462.8333333,15967.66667,0.409433333,86844.66667,35439.16667,5827991.088
17,2015,94549,28789.33333,400.3333333,1407.833333,3765.166667,7267.166667,7260.833333,1477,1229.5,25898.83333,97,10675.16667,0.477383333,169955.5,69326.33333,3644825.836
18,2015,94563,18526.33333,264.6666667,596.5,1985.333333,5888.666667,4270.333333,217,297.6666667,17981,21.66666667,6679.833333,0.47395,221496.3333,88278,4544151.439
19,2015,94565,88419.66667,11945.5,14289.16667,18656.33333,7318.666667,2578.166667,18619.66667,9362.5,59878.5,1437.833333,24845.66667,0.4389,59766.16667,21717.33333,5328180.696
20,2015,94568,49282.16667,2792.166667,4816.166667,8691.666667,11950.83333,6421.833333,1766,1587.166667,42173.83333,309.6666667,16277.5,0.373933333,128200.3333,45153.5,6597945.239
21,2015,94577,46438.16667,5101.5,8488.833333,8970.666667,7080.666667,3181.666667,5238.166667,3677.333333,37219.66667,440.8333333,16549.66667,0.417766667,81361.33333,31068.66667,5274502.449
22,2015,94578,38741.5,5478.666667,7498.166667,7180.166667,3950,1514.166667,6404,4515.833333,27103.5,339.1666667,13846.33333,0.424533333,52511.83333,23428.66667,3467087.524
23,2015,94587,72623,6514.333333,13624.33333,13399,12193.66667,5050,6251.333333,5586.666667,60555,934.6666667,19710,0.40385,93330.16667,30349.66667,6101244.617
24,2015,94588,32648,936,2386.666667,5241.833333,7390.833333,5657.666667,1167.5,839.5,30604.33333,141.6666667,10765.5,0.383683333,141072.6667,50997.66667,4579740.741
25,2015,94596,21105.66667,475,1428.833333,4183.166667,6178.166667,3224.666667,1870.333333,861,18365,192.1666667,9569.833333,0.445016667,105805.5,48473.5,2642749.455
26,2015,94597,20888.16667,371,1741.333333,3886.833333,6165,4050.5,1710.5,589.6666667,18521.66667,16.5,9699.333333,0.431233333,106004,52424.33333,2970510.782
27,2015,94601,50335.66667,12746.83333,6229.166667,7715.833333,4143.333333,1794.5,14080.16667,7654.666667,27957.16667,1314.333333,13349,0.435333333,40181.66667,16556.5,3674877.835
28,2015,94607,25336,3944.333333,3236.333333,4526.5,4278.5,2122.5,7641,4217.333333,13017.33333,1055.166667,10348.5,0.529783333,31305.16667,27258.16667,1793391.639
29,2015,94609,22534,1233.833333,2520.666667,5090.333333,5170,3769.5,4008.166667,1904.833333,16275,495.6666667,9357.666667,0.46435,82510.83333,36159.66667,1441750.6
30,2015,94612,15180.33333,2802.5,1847.166667,3024.166667,3306.333333,1764.5,4857.833333,1867,8271,297.1666667,7869.833333,0.525483333,36721.5,29316.83333,1785196.97
31,2015,94618,17001.66667,294.6666667,796.6666667,1667,4656,5876,751.6666667,359.8333333,15579.33333,130,6922.166667,0.466316667,170892.3333,72943.5,3637600.658
32,2015,94621,32778.16667,7677.5,5009.666667,4374.833333,884,271.6666667,12346.66667,5487.166667,14696.33333,1460,7825.333333,0.447233333,30003.16667,12160.33333,3522027.66
33,2015,94702,17217.83333,901.1666667,1268,2895.666667,3782,3618.666667,3183.5,658.1666667,13313,210.3333333,7454.666667,0.4622,103593.6667,37112.16667,2193566.162
34,2015,94703,21692.83333,780.1666667,1817.333333,2863.833333,5174.5,4754.166667,3953.333333,1573.5,16133.16667,486.5,8578.833333,0.501666667,102611.8333,38195.66667,1504089.4
35,2015,94704,27527,239.8333333,920.8333333,1837.5,2893.833333,2614.333333,9186.166667,1798.833333,9252.166667,140,7925.5,0.621616667,57556.16667,21652.16667,3099925.68
36,2015,94801,29350.66667,6818.666667,3716.833333,4335.166667,2040.666667,1159.5,7475.666667,5508.5,16125.66667,648.5,8471.833333,0.493816667,40512.5,18544.33333,2725070.143
37,2016,94014,49476.58333,6193.083333,9125.666667,9441.666667,8179.333333,1699.416667,5956.916667,5011.333333,38486,122,13346.75,0.424616667,77174,26369.91667,5973484.731
38,2016,94030,22840,1189.666667,2739.916667,5413.916667,4371.25,3019.916667,1266.166667,891.75,20393,126.3333333,7900,0.442983333,113377.0833,45515,4629274.023
39,2016,94066,42873.58333,3904.666667,6393.75,9587.333333,7835.25,3127.666667,2860.833333,1828.083333,38175.25,374.1666667,14080.83333,0.417683333,93191.33333,36817,7157686.326
40,2016,94080,67700.83333,7612.25,10518.5,15846.33333,12128.75,3143.083333,5182.416667,6390.75,56075.91667,298.4166667,21601.58333,0.415025,93663.08333,33227.5,7272377.753
41,2016,94102,30750.25,4874.416667,3739.583333,7011.416667,6430.083333,4121,8538.5,5156.333333,16266,800.5,16366.83333,0.60475,33686.66667,35908.66667,3755245.02
42,2016,94104,178.0833333,2,12.08333333,32.91666667,45.83333333,58.08333333,-24.33333333,-41.5,243.9166667,18.75,106.5,0.713133333,58691.75,189793.8333,5164687.96
43,2016,94110,71697.33333,7481.25,6821.25,12694.58333,18720.66667,10897.16667,9339.666667,5094.5,56317.08333,1051.75,26570.25,0.517616667,96586.91667,53959.16667,6656699.338
44,2016,94111,3441.166667,398.3333333,209.5,338.0833333,1213.75,664.4166667,563.5,23.5,2854.166667,22.91666667,2000.333333,0.524025,135137.25,91434.5,3009924.863
45,2016,94112,84899.58333,13397.5,14988.25,17216.5,12555.91667,5310.666667,8618.666667,8887.75,66684.41667,711.0833333,23313.08333,0.432466667,70387.58333,28076.75,5885421.238
46,2016,94131,29332.16667,895.9166667,1323.333333,4898.166667,8768.583333,8187.916667,1435,652.9166667,26615.91667,152.9166667,13289.91667,0.437316667,143301.75,66932.58333,5231019.26
47,2016,94520,40398.5,5961.666667,6755.083333,7870.166667,3933.666667,1463.583333,8767.583333,5245,26218.83333,785.0833333,12184.16667,0.427091667,50744,21138.91667,2970124.779
48,2016,94530,24685.75,1056.75,2070.416667,4229.5,5594.666667,5745.666667,2108,1089.75,21430.5,221.8333333,9894.75,0.42355,108292.5,46907.33333,2790931.631
49,2016,94536,72777,5052.166667,10375.58333,11698,13023.83333,9856.75,7018,4476.583333,61092.41667,1089.833333,23077.91667,0.428383333,105833.25,40091.58333,7394552.704
50,2016,94541,65058,8204.083333,11641.5,13210,6994.333333,2782.416667,12723.41667,6178.916667,45023.5,1315.083333,19136.83333,0.419233333,64365.33333,24604.41667,5264049.275
51,2016,94544,77242.33333,12997.75,14573.25,14942.33333,7220.416667,2335.75,12129.83333,8721.75,55754.91667,987.6666667,21858.66667,0.440733333,64227.16667,23460.08333,4849017.623
52,2016,94546,44401.66667,2623.333333,7046.916667,11886.83333,6124.333333,3591.166667,4903.833333,3599.416667,35383.83333,480.75,16118.66667,0.404083333,86737.5,35318.58333,5983061.796
53,2016,94549,29280.33333,374.5,1413.583333,3865.083333,7172.583333,7597.083333,1719.166667,1344.083333,26009.75,109.8333333,10785.91667,0.483325,172922.25,69528.66667,3649132.703
54,2016,94563,18775,270.8333333,587.75,2045.333333,6168.666667,4195.5,197.3333333,265.1666667,18289.33333,22.66666667,6785.25,0.488158333,231726.6667,92442.83333,4611406.14
55,2016,94565,89483.83333,11658.25,14277.25,19326.66667,7673,2684.75,19346.66667,9689.583333,59876.25,1469.583333,25044.66667,0.440533333,59675.41667,21547.66667,5382705.92
56,2016,94568,50393.91667,2825.916667,4740.916667,8731.833333,12611.75,6822.083333,1808.833333,1618.083333,43414.25,335.3333333,16770.25,0.37765,129190.1667,46031.25,6650205.256
57,2016,94577,47168.91667,5046.083333,8696.416667,9011,7341.666667,3309.333333,5847.916667,3440.333333,37580,387.25,16775.16667,0.419216667,82876.33333,31446,5525988.248
58,2016,94578,38764.91667,5436.333333,7843.416667,7109.083333,3783.333333,1536.25,6536.166667,4896.75,26688.25,214.5833333,14241.33333,0.434433333,49113.25,23475.33333,3611773.472
59,2016,94587,73570.83333,6498.666667,14476.66667,14146.66667,12081,5110.5,6497,5714.833333,61128.83333,919.5,19837.33333,0.406391667,93438.08333,30546.16667,6005865.9
60,2016,94588,33423,943.1666667,2403.666667,5284.583333,7597.916667,5996.333333,1055.25,760.4166667,31568.83333,133.6666667,10899.58333,0.377291667,143664.3333,51474.33333,4733891.119
61,2016,94596,21445.66667,479.5,1320.416667,4337.75,6348.083333,3199.166667,2170.166667,646,18639.5,240.5833333,9717.583333,0.442041667,103332.5833,48434.41667,2666676.955
62,2016,94597,21224.25,357.3333333,1857.333333,3702.916667,6480.5,4151.083333,1926.083333,422.3333333,18806.5,22.91666667,9730.833333,0.430633333,107527.5,52956.33333,2989500.263
63,2016,94601,50769,13138.41667,5827.916667,7957.916667,4533.833333,1944.416667,14075.25,7586.166667,28524.08333,1315.333333,13430.5,0.434133333,41002.16667,16698.91667,3694088.792
64,2016,94607,25747.5,3822.333333,3298.666667,4512.583333,4639.583333,2312.25,7713.833333,4526.166667,13050.83333,1120.25,10674.58333,0.534791667,30657.91667,28482.41667,1892617.21
65,2016,94609,23024.66667,1179.916667,2558.166667,5390.5,5159.166667,4060.916667,4118.916667,1958.25,16582.66667,420.5,9457.333333,0.463258333,87599.25,37427.83333,1548744.191
66,2016,94612,15866.16667,3006.25,1775.083333,3198.583333,3628.333333,1882.583333,5146.083333,1714.5,8835.833333,289.9166667,8051.75,0.519725,37441.75,29582.08333,1753497.155
67,2016,94618,16951.33333,305.8333333,817.3333333,1779.666667,4548,5843.5,676.8333333,353.25,15584.16667,141.3333333,6736.083333,0.460191667,171892,72774.41667,3720522.994
68,2016,94621,33248.58333,7818.25,5050.666667,4477.083333,885.3333333,277.3333333,13200.66667,5505.083333,14300.66667,1532.666667,7915.166667,0.449166667,28972.25,11976.66667,3712195.779
69,2016,94702,17596.91667,870.9166667,1205.166667,2953.166667,3748.666667,3815,3524.75,281.75,13740.33333,219.6666667,7569.333333,0.456783333,109335.8333,37731.08333,2331078.181
70,2016,94703,21962.58333,606.75,1927.666667,2778.416667,5502.916667,4940.583333,3960.333333,1495.583333,16479.91667,522.9166667,8675.416667,0.506166667,109086.25,39448.83333,1592414.134
71,2016,94704,28739.66667,251.25,1075.916667,1975.916667,2905.416667,2691.166667,9847.416667,1844.416667,9323.916667,154,7948.583333,0.646225,60108.08333,22224.91667,3400316.99
72,2016,94801,29297.5,6982.333333,3658.916667,4335.75,2091,1167.083333,7435.5,6065.083333,15557,633.4166667,8493.583333,0.491041667,38271.58333,18186.33333,2870706.806
73,2017,94014,49987.73611,6299.819444,9493.388889,9262.222222,8364.111111,1731.597222,6406.347222,5320.722222,38264.44444,34.94444444,13390.98611,0.432097222,77575.61111,26416.56944,5889175.003
74,2017,94030,23161.72222,1141.444444,2634.625,5527.847222,4415.513889,3235.958333,1277.638889,890.9305556,20710.77778,130.1111111,7893.055556,0.447858333,117502.1528,46602.44444,4577924.506
75,2017,94066,43273.625,4200.277778,6350.375,9488.666667,7909.402778,3251.944444,2901.583333,1814.597222,38633.625,405.3611111,13925.30556,0.425991667,94998.27778,37303,6962536.861
76,2017,94080,68540.36111,7827.402778,10421.97222,16472.83333,12751.81944,3026.541667,5398.708333,6764.875,56404.34722,299.9861111,21784.40278,0.420001389,95928.98611,33712.47222,7052168.039
77,2017,94102,32255.51389,5076.875,3730.291667,7382.097222,6811.986111,4544.833333,8961.583333,5374.444444,17084.38889,726.8611111,17004.97222,0.603480556,34007.38889,37573.83333,3970256.15
78,2017,94104,161.3194444,-8.444444444,2.875,40.56944444,38.02777778,63.76388889,-48.66666667,-65.13888889,275.125,24.375,89.30555556,0.747694444,56505.26389,223718.75,5537090.814
79,2017,94110,71685.11111,7223.013889,6534.680556,13409.95833,19008.66667,10737.69444,9211.666667,5042.472222,56368.48611,1067.541667,26592.23611,0.528486111,101147.9028,56373.69444,6592246.099
80,2017,94111,3423.416667,386.6666667,190.9722222,321.5972222,1259.486111,590.7083333,629.4722222,-84.58333333,2878.527778,24.23611111,1958.666667,0.510723611,136966.6806,93124.13889,3133405.374
81,2017,94112,85725.23611,13181.13889,15087.23611,17810.91667,12843.56944,5553.888889,8714.277778,8749.541667,67521.98611,752.5416667,23801.09722,0.438666667,68701.73611,28728.65278,5916220.514
82,2017,94131,29985.52778,879.625,1143.111111,4958.916667,9127.291667,8457.958333,1284.777778,497.7361111,27533.95833,144.8472222,13461.34722,0.436691667,146550.4861,68404.40278,5310267.436
83,2017,94520,41297.97222,5972.722222,6749.875,8158.361111,4162,1530.347222,9206.402778,5117.666667,26823.63889,868.4305556,12186.08333,0.433818056,51336.16667,21148.79167,2926947.129
84,2017,94530,24879.59722,970.6527778,2040.819444,4213.805556,5599.888889,5837.611111,2152.888889,1049.819444,21636.52778,240.0277778,9844.375,0.423908333,110819.1944,47788.88889,2804516.636
85,2017,94536,73762.61111,5109.305556,9959.125,11949.88889,13346.52778,10308.48611,7578.277778,4480.402778,61591.26389,1120.472222,23172.79167,0.433830556,108209.1806,41075.34722,7280443.564
86,2017,94541,66261.55556,8035.541667,11889.63889,13667.61111,7101,2844.097222,13309.31944,6308.902778,45512.63889,1318.763889,19272.58333,0.417688889,65363.94444,24583.43056,5295656.201
87,2017,94544,77532.55556,13444.48611,14694.34722,15249.83333,7276.097222,2357.208333,12560.80556,9220.986111,55119.84722,951.8333333,22184.77778,0.453061111,63805.69444,23755.375,4821053.202
88,2017,94546,44932.94444,2701.555556,6931.180556,12386.25,5992.277778,3727.25,5158.25,4019.708333,35209.41667,495.3194444,16276.38889,0.399319444,86687.30556,35197.68056,6124799.689
89,2017,94549,29775.27778,344.5277778,1421.569444,3946.097222,7095.847222,7951.819444,1970.583333,1456.708333,26115.48611,122.4166667,10904.84722,0.488690278,175967.4583,69731.94444,3680658.383
90,2017,94563,19023.44444,274.6388889,572.0416667,2110.777778,6445.222222,4134.361111,175.5,225.1388889,18608.33333,23.55555556,6903.402778,0.503479167,242147.9444,96928.75,4687662.346
91,2017,94565,90555.97222,11348.45833,14257.51389,20025.11111,8035.388889,2794.263889,20096.22222,9971.458333,59899.45833,1504.569444,25207.22222,0.4414,59632.93056,21328.94444,5444716.364
92,2017,94568,51463.68056,2856.013889,4671.013889,8791.972222,13274.31944,7213.986111,1862.75,1662.930556,44589.73611,360.8888889,17286.29167,0.382519444,129831.1944,47060.125,6683174.555
93,2017,94577,47988.34722,4995.541667,8911.486111,9076.555556,7600.888889,3417.388889,6465.013889,3240.777778,37983.05556,337.5694444,16993.97222,0.420213889,84434.77778,31766.22222,5772191.486
94,2017,94578,38714.79167,5384.055556,8180.597222,7064.430556,3591.833333,1558.347222,6597.25,5258.819444,26294.125,80.18055556,14633.11111,0.443611111,45718.06944,23531.88889,3820647.207
95,2017,94587,74525.41667,6487.111111,15347.77778,14898,11952.22222,5187.25,6718.444444,5804.305556,61773.25,910.8055556,19955.33333,0.408329167,93605.43056,30787.13889,5926984.098
96,2017,94588,34216.66667,955.25,2422.222222,5325.402778,7800.902778,6343.222222,923.125,665.0416667,32589.69444,125.3888889,11027.29167,0.371023611,146652.7222,52001.72222,4879800.679
97,2017,94596,21803.38889,483.4166667,1212.319444,4469.263889,6543.930556,3181.972222,2485.694444,409.8333333,18937.58333,293.0138889,9874.736111,0.440993056,101170.125,48666.54167,2679364.673
98,2017,94597,21569.18056,349.8333333,1966.611111,3523.569444,6770.916667,4249.375,2132.375,263.5555556,19100.97222,29.79166667,9756.361111,0.428777778,108549.4167,53329.44444,3028125.585
99,2017,94601,51219.38889,13562.48611,5387.013889,8191.569444,4928.694444,2107.875,14113.34722,7471.805556,29115.09722,1317.444444,13521.41667,0.433861111,41991.63889,16852.29167,3732918.137
100,2017,94607,26075.75,3705.777778,3351.277778,4450.291667,5016.291667,2510.291667,7753.583333,4825.861111,13039.02778,1184.180556,10977.45833,0.540090278,30047.51389,29791.59722,2016936.337
101,2017,94609,23569.83333,1120.402778,2584.805556,5720.361111,5152.75,4359.458333,4289.013889,2012.569444,16883.83333,353.4722222,9543.222222,0.462345833,92969.73611,38612.47222,1692736.975
102,2017,94612,16549.86111,3192.125,1718.763889,3366.180556,3955.777778,1987.958333,5416.319444,1555.416667,9421.583333,286.8472222,8228.486111,0.513440278,38197.70833,29862.31944,1739788.131
103,2017,94618,16887.88889,316.6388889,827.0555556,1892.333333,4432.333333,5810.25,596.6388889,349.2361111,15573.02778,153.6666667,6547.263889,0.454518056,173899.2778,72785.875,3818428.505
104,2017,94621,33726.18056,7954.291667,5102.222222,4595.819444,882.8333333,287.5555556,14078.05556,5539.263889,13873.61111,1611.5,8018.861111,0.451427778,27897.01389,11812.27778,3909535.138
105,2017,94702,17993.73611,836.6805556,1135.75,3020.305556,3708,4006.888889,3870.041667,-73.40277778,14157.83333,227.7777778,7676.222222,0.450975,114997.8056,38294.09722,2506685.886
106,2017,94703,22211.40278,434.7638889,2039.444444,2674.986111,5826.791667,5132.180556,3969.944444,1424.625,16795.68056,559.2916667,8769.486111,0.509938889,115533.0694,40681.80556,1707484.777
107,2017,94704,29981.66667,259.4027778,1234.236111,2114.125,2904.486111,2772.194444,10503.59722,1910.819444,9404.180556,166.1666667,7958.625,0.670284722,62490.76389,22813.34722,3708675.156
108,2017,94801,29205.47222,7110.222222,3608.569444,4324.930556,2148.888889,1178.041667,7360.472222,6668.375,14941.55556,623.5416667,8503.069444,0.488526389,35952.79167,17882.61111,3030367.328
109,2018,94014,50478.03472,6409.243056,9844.527778,9105.111111,8539.222222,1765.298611,6846.006944,5616.25,38047.11111,-49.63888889,13434.04861,0.439565278,78036.19444,26501.39583,5828285.973
110,2018,94030,23482.13889,1095.833333,2531.368056,5640.923611,4464.201389,3449.201389,1289.486111,890.9097222,21026.44444,134.7222222,7885.638889,0.452606944,121470.0764,47654.77778,4530707.276
111,2018,94066,43667.42361,4478.083333,6316.520833,9387.611111,7976.590278,3385.583333,2938.402778,1801.854167,39092.64583,436.125,13779.875,0.434073611,96734.47222,37786.16667,6769957.106
