,year,zipcode,totalpop,some_hs,hs_grad,some_college,bach_degree,grad_degree,pov_below_100,pov_100_150,pov_150_plus,yes_public_assistance,no_public_assistance,gini,median_household_income,per_capita_income,d
112,2018,94080,69382.84722,8024.756944,10365.93056,17075.69444,13333.29861,2916.548611,5619.909722,7119.604167,56750.50694,302.4375,21941.53472,0.424761806,98182.15972,34169.18056,6848935.866
113,2018,94102,33701.86806,5267.659722,3704.590278,7764.048611,7202.326389,4949.583333,9382.791667,5576.888889,17862.80556,663.6527778,17619.04167,0.602801389,34132.69444,39202.30556,4199245.089
114,2018,94104,141.6597222,-19.61111111,-6.951388889,47.89583333,29.34722222,69.27083333,-74.94444444,-91.01388889,307.6180556,29.6875,71.76388889,0.780213889,56818.57639,257108.9861,5719892.667
115,2018,94110,71738.55556,6975.451389,6230.284722,14102.75694,19324.55556,10627.95833,9121.722222,4996.347222,56443.40972,1088.9375,26635.17361,0.539704167,105592.7292,58827.45833,6514101.729
116,2018,94111,3405.930556,375.7777778,173.5972222,303.1875,1307.465278,517.7430556,690.3472222,-185.7916667,2901.375,25.5625,1915.611111,0.498350694,138687.9514,94764.68056,3265642.137
117,2018,94112,86601.45139,12981.68056,15186.34028,18435.625,13102.5625,5805.944444,8849.416667,8656.4375,68327.9375,796.3819444,24288.9375,0.444688889,67073.70139,29334.04861,5940649.394
118,2018,94131,30561.54167,862.5347222,954.3888889,5009.013889,9459.256944,8722.034722,1130.277778,345.4791667,28377.36806,135.7569444,13614.50694,0.435918056,150043.2986,69912.53472,5380880.683
119,2018,94520,42162.26389,5976.527778,6747.881944,8450.958333,4384.222222,1584.5625,9646.868056,4985,27395.375,949.4375,12184.26389,0.440792361,51935.91667,21156.45139,2904465.202
120,2018,94530,25072.90972,886.7152778,2014.1875,4191.180556,5613.777778,5933.25,2207.222222,1010.131944,21834.48611,256.8472222,9799.6875,0.424470833,113283.1528,48661.5,2816469.886
121,2018,94536,74765.02778,5164.652778,9574.340278,12201.22222,13648.26389,10752.13194,8160.027778,4508.868056,62062.29861,1151.791667,23279.45139,0.439370833,110556.2014,42042.22917,7154054.215
122,2018,94541,67442.38889,7874.881944,12109.43056,14103.69444,7239.611111,2904.381944,13912.4375,6412.729167,45985.09722,1325.4375,19403.90278,0.416266667,66331.97222,24577.04861,5328357.181
123,2018,94544,77851.16667,13917.46528,14793.11806,15574.02778,7340.548611,2380.4375,13012.625,9704.215278,54506.59028,914.8055556,22516.83333,0.465147222,63357.125,24034.79861,4828850.727
124,2018,94546,45437.91667,2772,6821.923611,12878.90278,5863.305556,3854.013889,5414.236111,4439.743056,35004.31944,512.0486111,16427.19444,0.394393056,86630.09722,35080.72917,6253728.818
125,2018,94549,30268.30556,314.9861111,1428.284722,4038.270833,7012.8125,8299.243056,2215.347222,1571.298611,26225.13194,134.6527778,11024.42361,0.494200694,178984.3958,69954.08333,3727312.685
126,2018,94563,19270.94444,280.5416667,558.8541667,2171.888889,6722.611111,4067.402778,154.6944444,189.4027778,18920.44444,24.27777778,7013.756944,0.517717361,252424.25,101166.9861,4772830.349
127,2018,94565,91617.54167,11064.39583,14239.36806,20701.33333,8389.805556,2904.076389,20833.94444,10264.84028,59914.22917,1537.951389,25384.11111,0.442677778,59556.96528,21138.41667,5506558.251
128,2018,94568,52566.67361,2894.340278,4594.506944,8835.375,13942.04861,7612.326389,1914.486111,1705.354167,45802.92361,386.6666667,17797.14583,0.386881944,130695.7083,48020.5625,6706110.99
129,2018,94577,48746.67361,4945.715278,9124.1875,9126.555556,7851.611111,3540.25,7060.340278,3032.055556,38357.13889,287.1736111,17219.15278,0.421340278,85958.72222,32123.05556,6001412.112
130,2018,94578,38716.28472,5340.083333,8518.131944,7009.770833,3420.027778,1583.451389,6691.680556,5621.965278,25913.5625,-46.35416667,15021.55556,0.452822222,42440.75694,23570.83333,4046876.008
131,2018,94587,75476.65278,6477.333333,16195.16667,15636.38889,11835.88889,5258.291667,6951.944444,5931.875,62363.90278,900.5138889,20076.94444,0.410736806,93771.77083,31005.06944,5849946.897
132,2018,94588,34994.83333,966.1805556,2440.777778,5371.534722,8001.395833,6681.5,808.8958333,582.5763889,33563.51389,117.8611111,11158.09028,0.365139583,149361.9167,52487.25,4999236.702
133,2018,94596,22150.19444,484.7083333,1109.270833,4613.743056,6726.520833,3157.152778,2788.458333,189.9166667,19220.95833,342.3958333,10026.86806,0.438929861,98895.67361,48733.15972,2734347.452
134,2018,94597,21894.20139,338.8611111,2072.972222,3341.0625,7070.791667,4347.631944,2340.465278,104.1666667,19374.26389,36.28472222,9779.013889,0.427905556,109811.875,53796.72222,3062172.271
135,2018,94601,51646.63889,13959.52083,4970.006944,8432.895833,5321.180556,2265.326389,14124.78472,7375.402778,29691.27083,1321.222222,13601.875,0.433013889,42843.81944,17001.70139,3781450.284
136,2018,94607,26461.375,3590.388889,3411.416667,4415.423611,5379.923611,2702.145833,7824.069444,5130.708333,13051.68056,1249.534722,11289.84028,0.54525625,29384.09028,31031.96528,2174542.849
137,2018,94609,24085.13889,1062.145833,2624.069444,6031.069444,5146.097222,4650.618056,4425.673611,2069.506944,17186.13889,284.8472222,9634.5,0.461367361,98156.92361,39832.125,1869495.373
138,2018,94612,17233.70833,3383.729167,1654.604167,3534.8125,4279.555556,2100.923611,5701.993056,1399.541667,9988.402778,281.4236111,8407.298611,0.507359028,38943.02083,30106.99306,1752658.842
139,2018,94618,16838.5,327.375,840.0833333,2003.388889,4328,5781.291667,522.7083333,344.0069444,15572.625,165.4444444,6363.520833,0.448509028,175339.8611,72655.99306,3909820.877
140,2018,94621,34206.64583,8097.479167,5149.611111,4704.743056,881.5277778,295.3333333,14948.02778,5562.520833,13468.25,1689.138889,8112.875,0.453625,26849.61806,11637.08333,4101153.111
141,2018,94702,18376.8125,803.0069444,1066.597222,3081.152778,3677.888889,4200.388889,4210.1875,-434.5902778,14573.52778,236.3333333,7787.5,0.445431944,120628.2917,38880.27083,2710442.86
142,2018,94703,22471.03472,267.4930556,2146.666667,2581.9375,6149.118056,5319.479167,3978.805556,1353.256944,17123.50694,595.0347222,8860.854167,0.514102778,122022.2569,41930.45833,1844476.457
143,2018,94704,31205.72222,268.5902778,1388.5625,2253.451389,2908.6875,2845.041667,11151.46528,1964.354167,9481.756944,179.25,7972.923611,0.694036806,64909.9375,23396.84028,4006753.138
144,2018,94801,29155.34722,7264.166667,3551.895833,4326.076389,2199.888889,1186.965278,7311.180556,7241.465278,14370.05556,612.1597222,8520.868056,0.486129861,33734.84028,17555.47222,3204719.29
145,2019,94014,50971.52662,6519.908565,10199.50463,8938.240741,8717.037037,1800.084491,7288.438657,5914.421296,37827.37037,-135.1712963,13477.97801,0.447001157,78494.80093,26579.54051,5785055.113
146,2019,94030,23802.97685,1050.009259,2427.211806,5753.896991,4511.813657,3663.072917,1301.31713,891.7233796,21341.64815,139.287037,7878.671296,0.457436806,125513.4363,48720.2037,4485425.428
147,2019,94066,44062.51736,4759.74537,6282.510417,9282.083333,8045.304398,3517.050926,2975.534722,1790.47338,39550.40625,466.7106481,13631.84491,0.442197917,98473.21759,38267.08333,6575755.972
148,2019,94080,70223.5162,8226.554398,10298.70602,17685.34722,13927.38079,2803.46875,5836.927083,7479.552083,57093.85532,304.2835648,22103.49884,0.429568866,100448.4225,34634.33102,6659883.647
149,2019,94102,35164.31366,5461.857639,3684.822917,8142.959491,7592.505787,5359.902778,9802.840278,5783.481481,18654.03241,598.0300926,18240.4838,0.60188588,34321.75463,40842.20833,4431546.32
150,2019,94104,122.4502315,-30.62037037,-16.67013889,55.29050926,20.82175926,74.73726852,-101.0833333,-116.3032407,339.8368056,35.09375,54.2337963,0.812943981,56561.50116,290670.2153,5786108.663
151,2019,94110,71774.87037,6724.605324,5931.577546,14797.96181,19635.77778,10505.40509,9015.361111,4953.081019,56514.38079,1108.607639,26673.70718,0.550900231,110056.6516,61280.82176,6436907.091
152,2019,94111,3388.631944,364.5,156.0393519,284.806713,1354.519676,445.1770833,753.2476852,-289.1736111,2924.55787,26.84606481,1872.75,0.485487384,140430.7442,96375.46991,3416720.233
153,2019,94112,87466.90162,12774.96991,15290.62384,19052.36806,13369.79051,6055.546296,8974.74537,8550.857639,69144.70023,839.71875,24779.01505,0.450794444,65432.19329,29953.70023,5964587.912
154,2019,94131,31156.30787,846.9618056,767.9537037,5061.173611,9798.322917,8988.65625,975.7314815,191.9710648,29240.65625,126.9803241,13773.52199,0.435192361,153526.7697,71428.33218,5440589.718
155,2019,94520,43032.87269,5980.949074,6744.913194,8741.460648,4607.388889,1641.327546,10088.66551,4849.888889,27975.20602,1031.376157,12183.1875,0.447767477,52529.51389,21164.64236,2902249.604
156,2019,94530,25266.4456,800.8668981,1986.436343,4169.775463,5626.962963,6028.439815,2259.740741,969.630787,22034.83565,274.0717593,9753.260417,0.424979861,115773.0579,49542.26852,2833871.27
157,2019,94536,75757.55093,5219.956019,9174.142361,12453.40741,13957.28009,11199.51968,8735.939815,4529.665509,62536.80671,1181.858796,23383.80903,0.444892824,112929.7025,43020.82755,7025289.712
158,2019,94541,68626.37963,7710.135417,12337.17824,14543.71759,7370.527778,2965.292824,14508.56134,6522.65162,46462.84491,1331.320602,19536.61806,0.414801852,67309.02315,24569.0706,5357383.522
159,2019,94544,78158.32407,14386.51968,14896.71644,15891.34722,7401.376157,2404.079861,13462.55324,10192.89468,53878.73032,878.4583333,22849.12037,0.47733287,62904.82176,24318.53819,4862421.029
160,2019,94546,45947.88426,2846.074074,6710.674769,13373.67361,5733.634259,3982.784722,5670.506944,4859.677083,34804.27083,528.255787,16580.33796,0.389450231,86566.90046,34961.85532,6370711.834
161,2019,94549,30761.63426,285.9189815,1435.262731,4128.015046,6929.952546,8647.241898,2461.895833,1685.232639,26333.68634,147.1041667,11142.31366,0.499734606,182002.3924,70166.63426,3789373.434
162,2019,94563,19518.9537,285.7893519,545.5659722,2234.259259,7000.157407,4001.071759,133.7361111,152.775463,19234.22222,25.10185185,7125.887731,0.532311458,262741.2176,105475.5486,4858241.104
163,2019,94565,92683.06713,10771.22569,14221.73032,21383.98148,8746.865741,3013.251157,21573.82407,10560.00347,59928.97569,1571.596065,25559.90741,0.443877778,59489.6956,20941.96759,5568067.293
164,2019,94568,53660.04977,2929.16088,4520.41088,8883.81713,14606.92245,8008.83912,1965.465278,1746.667824,47008.08218,412.3518519,18306.71181,0.391305787,131506.6134,48990.03125,6714292.053
165,2019,94577,49520.77199,4894.71875,9336.825231,9180.12963,8106.87963,3658.976852,7665.327546,2821.675926,38738.58796,236.4849537,17442.26157,0.422477546,87492.67593,32471.10185,6215298.509
166,2019,94578,38704.22569,5293.615741,8856.834491,6955.709491,3242.513889,1607.049769,6781.284722,5987.71412,25522.69792,-175.1863426,15412.2037,0.462137037,39103.94329,23616.93519,4290874.895
167,2019,94587,76428.4375,6465.981481,17051.28704,16380.63889,11716.01852,5329.479167,7183.453704,6046.844907,62969.67361,889.9421296,20198.30556,0.413010069,93928.70949,31227.1088,5788325.916
168,2019,94588,35777.63889,976.8680556,2459.074074,5415.332176,8203.818287,7022.712963,689.03125,496.3715278,34551.46065,110.0046296,11288.40625,0.35904294,152144.588,52985.25463,5108604.564
169,2019,94596,22499.50463,487.4097222,1003.644676,4755.584491,6911.417824,3134.761574,3094.988426,-34.59722222,19507.75694,392.6331019,10179.94329,0.437052894,96625.47569,48837.32986,2807982.325
170,2019,94597,22227.70255,328.5972222,2181.912037,3159.373843,7370.118056,4446.288194,2549.204861,-56.34259259,19656.53935,42.89236111,9804.099537,0.426750926,111037.6597,54243.39815,3107682.767
171,2019,94601,52082.61574,14364.65856,4547.66088,8671.790509,5714.127315,2423.524306,14142.3831,7277.664352,30270.84838,1323.981481,13685.99306,0.432299537,43736.4838,17151.26736,3844816.616
172,2019,94607,26832.1875,3473.509259,3469.412037,4374.90625,5747.489583,2895.711806,7884.701389,5434.502315,13059.65509,1314.369213,11601.33681,0.550440162,28741.03588,32292.58449,2353854.793
173,2019,94609,24606.29167,1004.193287,2658.831019,6346.405093,5138.826389,4944.28125,4569.16088,2124.984954,17488.95833,215.6643519,9725.37963,0.460392014,103388.7488,41048.19213,2078067.06
174,2019,94612,17917.83565,3575.447917,1591.737269,3704.063657,4604.259259,2212.211806,5982.950231,1243.159722,10561.20139,276.4803241,8585.936343,0.501263773,39687.70486,30366.95023,1789481.254
175,2019,94618,16784.26852,338.2060185,853.2824074,2115.25,4219.277778,5750.3125,446.5393519,338.9571759,15569.5162,177.3333333,6177.695602,0.442592477,176895.8565,72566.69097,4002200.193
176,2019,94621,34684.48032,8237.878472,5197.324074,4815.825231,880.2638889,303.5740741,15817.81019,5588.528935,13057.27315,1766.347222,8209.418981,0.455799537,25795.68866,11464.0787,4285864.175
177,2019,94702,18763.8044,769.7164352,998.4097222,3143.539352,3643.722222,4393.824074,4552.232639,-796.3043981,14991.76389,244.8703704,7897.87963,0.439821528,126287.8866,39464.18171,2940735.166
178,2019,94703,22728.74884,97.62615741,2255.925926,2486.700231,6472.975694,5508.063657,3987.606481,1280.934028,17450.46644,631.1006944,8953.991898,0.51819213,128494.86,43174.63657,2000939.119
179,2019,94704,32433.86111,277.8043981,1544.346065,2392.253472,2912.408565,2921.280093,11804.33449,2020.853009,9559.258102,192.1805556,7987.267361,0.718034144,67339.0706,23980.18866,4291777.011
180,2019,94801,29090.74769,7411.046296,3497.123843,4323.140046,2253.074074,1196.34375,7254.831019,7821.871528,13784.37963,600.6631944,8536.554398,0.483630671,31479.44792,17230.99537,3389945.819
181,2020,94014,51466.89757,6629.505208,10555.32639,8772.527778,8895.111111,1834.074653,7731.112847,6213.581019,37608.12963,-220.6412037,13521.66956,0.454455208,78944.56713,26654.66377,5757977.57
182,2020,94030,24123.82176,1003.856481,2323.166088,5867.064236,4559.226273,3877.096644,1313.09375,891.9866898,21657.43519,143.7361111,7871.55787,0.462247106,129545.2691,49784.93519,4444676.308
183,2020,94066,44458.00405,5042.446759,6246.991319,9179.189815,8114.416088,3648.043981,3013.165509,1778.287616,40008.68924,497.4571759,13483.43171,0.450338773,100222.4792,38749.59722,6385010.474
184,2020,94080,71064.60069,8429.096644,10230.32523,18295.54398,14522.09317,2690.840856,6055.218171,7840.123264,57435.65451,306.2853009,22267.32813,0.4343886,102710.2622,35099.97106,6491399.387
185,2020,94102,36628.53183,5656.29456,3664.823495,8521.512153,7981.359375,5770.618056,10223.78125,5990.611111,19445.5162,531.8761574,18862.25116,0.600990162,34511.50694,42482.51157,4658441.696
186,2020,94104,103.4982639,-41.58796296,-26.33969907,62.70543981,12.36458333,80.25289352,-126.9675926,-141.5127315,371.978588,40.50520833,36.75578704,0.845909028,56172.98669,324235.0613,5799555.792
187,2020,94110,71808.80556,6473.622106,5632.997106,15495.72627,19944.68519,10380.97106,8910.865741,4907.40162,56583.40799,1128.206597,26710.95081,0.56204919,114530.386,63727.84606,6361708.878
188,2020,94111,3371.195602,353.287037,138.380787,266.7320602,1401.662616,372.2876157,815.9849537,-392.6145833,2947.825231,28.14988426,1830.023148,0.472714525,142180.8027,98009.31829,3580175.128
189,2020,94112,88329.30729,12569.06829,15392.29803,19668.04514,13637.67766,6304.902778,9098.391204,8443.998264,69961.32697,882.9103009,25268.00289,0.456887963,63787.78646,30573.97512,5986305.766
190,2020,94131,31754.58912,830.7633102,581.7916667,5114.077546,10138.29572,9254.999421,821.9212963,38.60127315,30106.44387,118.2170139,13932.65451,0.434467477,156974.2321,72934.24479,5490343.086
191,2020,94520,43906.18634,5986.270833,6741.896412,9032.27662,4831.101852,1698.909144,10529.52257,4716.888889,28556.50116,1113.239005,12182.36227,0.454700868,53124.92361,21172.93692,2920920.247
192,2020,94530,25459.95891,715.6140046,1958.750579,4148.915509,5639.055556,6123.238426,2311.592593,929.4959491,22235.33449,291.3229167,9706.755208,0.425481597,118260.4456,50420.44907,2855095.629
193,2020,94536,76752.21991,5275.579861,8776.372106,12705.25926,14266.14931,11646.38484,9311.19213,4550.189236,63014.21354,1212.438657,23487.35359,0.450408449,115294.7818,43996.38137,6896052.62
194,2020,94541,69812.5787,7546.118634,12565.67245,14985.3588,7499.967593,3026.123264,15105.31308,6633.885995,46940.72801,1337.100116,19669.37384,0.413337963,68286.65972,24559.4566,5383815.1
195,2020,94544,78466.47685,14853.16262,15001.62211,16209.32176,7462.553819,2427.220486,13909.95255,10681.51678,53254.53646,841.9699074,23180.30093,0.489509028,62458.90162,24602.76447,4918347.781
196,2020,94546,46459.73843,2919.62963,6599.342014,13868.51273,5603.798611,4112.105324,5926.373843,5279.704282,34606.81134,544.3640046,16733.46528,0.384542708,86507.8669,34843.28414,6471020.693
197,2020,94549,31255.13194,256.5428241,1442.321181,4217.114005,6848.054977,8996.171875,2708.66088,1799.167245,26442.13484,159.505787,11260.93924,0.505232581,185024.5712,70380.83565,3865878.651
198,2020,94563,19766.86574,291.0150463,531.9079861,2296.722222,7277.486111,3935.396991,112.6828704,115.8784722,19548.31481,25.90277778,7238.429977,0.546908044,273062.0162,109790.228,4942700.431
199,2020,94565,93748.37616,10478.32118,14203.5735,22067.12037,9103.93287,3122.695023,22314.59722,10852.35822,59945.14063,1605.376736,25733.86111,0.445048148,59423.65799,20743.78009,5626152.751
200,2020,94568,54752.69618,2964.362847,4446.210069,8932.528935,15272.364,8405.192708,2017.186343,1788.940394,48210.97164,438.0462963,18817.78646,0.395783449,132307.0752,49966.39063,6707929.77
201,2020,94577,50297.1684,4844.188079,9549.889468,9234.509259,8361.291667,3777.303241,8269.112847,2613.652778,39121.18287,186.0619213,17665.34375,0.423587847,89027.375,32817.43981,6407427.926
202,2020,94578,38690.3397,5247.011574,9194.894097,6903.016782,3064.571759,1630.899884,6867.744213,6351.98206,25134.72396,-304.1811343,15802.30556,0.471394444,35777.23553,23662.39352,4535750.479
203,2020,94587,77380.50579,6455.12037,17906.99537,17124.11574,11595.84259,5401.545139,7413.949074,6161.765046,63576.84606,879.7766204,20319.18981,0.415272164,94090.51678,31450.93403,5738891.116
204,2020,94588,36560.70833,987.869213,2477.5,5459.411458,8405.691551,7363.893519,569.0017361,409.884838,35540.18403,102.1875,11418.4485,0.3529886,154937.0532,53483.99769,5203888.341
205,2020,94596,22849.38194,489.84375,898.4658565,4896.583912,7097.370949,3112.427083,3401.762731,-259.5208333,19795.29514,442.9508102,10333.38368,0.43525191,94371.81655,48950.30845,2902398.09
206,2020,94597,22560.28183,318.5578704,2290.048611,2977.802662,7668.142361,4544.750579,2757.320023,-216.1898148,19937.85301,49.50636574,9828.447917,0.425573611,112241.691,54684.68056,3159913.047
207,2020,94601,52518.08565,14770.25058,4124.001736,8910.622106,6107.239583,2582.350116,14161.34433,7177.600694,30851.19734,1326.972222,13770.02431,0.431614583,44631.78819,17301.41609,3920249.326
208,2020,94607,27200.84375,3357.180556,3527.224537,4332.64294,6115.26794,3089.453125,7945.137731,5737.96412,13065.89236,1379.226273,11911.69155,0.555637211,28096.63368,33554.54688,2552344.771
209,2020,94609,25129.49769,945.8790509,2693.739583,6662.619213,5131.903935,5237.923032,4714.807292,2180.756366,17791.33102,147.0266204,9815.560185,0.4594261,108628.805,42260.21644,2310172.392
210,2020,94612,18601.79745,3766.154514,1529.530671,3872.832755,4929.111111,2323.073495,6263.692708,1086.496528,11134.16551,271.6892361,8764.315394,0.495141609,40434.47743,30625.19271,1850492.658
211,2020,94618,16730.11574,349.0011574,865.8449074,2226.976852,4110.861111,5719.628472,370.4456019,334.0202546,15565.97106,189.2592593,5992.065394,0.43668559,178488.5949,72480.65567,4094635.126
212,2020,94621,35163.1522,8378.480903,5245.569444,4927.463542,878.7800926,311.9907407,16688.92361,5614.98206,12645.48843,1843.969907,8306.311343,0.457996065,24740.386,11291.78009,4462112.634
213,2020,94702,19151.12905,736.140625,929.6956019,3206.204861,3609.824074,4587.023148,4894.185764,-1156.749421,15409.03009,253.3425926,8007.976852,0.434200579,131938.1748,40045.364,3190014.665
214,2020,94703,22985.61979,-71.72858796,2364.925926,2390.826968,6796.32581,5696.721644,3996.5625,1209.156829,17775.84896,667.1105324,9046.695023,0.522253472,134968.6939,44418.43866,2172760.111
215,2020,94704,33662.94907,286.8327546,1700.066551,2531.131366,2915.514468,2997.186343,12456.08854,2078.014468,9637.244792,205.0347222,8000.879051,0.741960127,69757.14178,24564.43229,4551989.011
216,2020,94801,29026.40162,7557.115741,3442.45544,4320.250579,2306.314815,1205.833912,7197.721065,8403.653356,13198.46759,589.4751157,8551.911458,0.481163021,29225.96933,16909.09028,3581465.352
